product_id,name,brand,price,currency,category_level_1,category_level_2,product_type,sport,availability,description,url,image_url,handle,source,tags,stock_quantity
9.89575E+12,Columbia Men Grey Cascades Explorer Pant (Sun Protection),Columbia,41.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"Made with 100% nylon back country cloth, this quick-drying pant is perfect for the trail. You can get out and stay out with features like Omni-Shield advanced repellency, Omni-Shade sun protection, and articulated knees.",https://www.columbiasportswear.co.in/products/cascades-explorer-pant-am8686-028,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AM8686-028_1.jpg?v=1743237528,cascades-explorer-pant-am8686-028,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Men; Pants; Pants and Shorts,30
9.89575E+12,Columbia Men Black Extreme Fleece II Tight (Non Returnable),Columbia,59.99,USD,Apparel,Men's,Sportswear,Winter Sports,in_stock,"A toasty compression baselayer for dynamic activity in the deep cold, this tight is a strategic hybrid of stretchy, body heat retaining thermal reflective waffle fabric and Omni-Wick stretch jersey. The result? The perfect balance of warmth and move-with-you comfort.",https://www.columbiasportswear.co.in/products/extreme-fleece-ii-tight-am8990-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AM8990-010_2.jpg?v=1743237526,extreme-fleece-ii-tight-am8990-010,columbia_sportswear_india,Baselayer; Baselayer Bottom; Columbia; Men; Non Returnable; Winter Sports,116
9.89575E+12,Columbia Men Black Omni-Wick Tunnel Springs Tight (Non-Returnable),Columbia,75.99,USD,Apparel,Men's,Sportswear,Winter Sports,in_stock,"This Columbia men’s 3-in-1 jacket features Omni-Tech waterproof breathable technology, ensuring reliable protection in cold and wet weather conditions. The jacket’s zip-in fleece liner provides versatile warmth and comfort, allowing customization for changing climates and layering needs. Adjustable cuffs and a drawcord hem help achieve the perfect fit while enhancing wind and moisture resistance, critical for outdoor activities. Secure storage is guaranteed with zippered hand pockets and a dedicated interior security pocket designed to keep essentials safe during adventurous outings. The jacket incorporates a drawcord adjustable hood and a critically seam-sealed construction to maximize water resistance during heavy rain. With a center back length of 29 inches, this jacket balances coverage and mobility, making it ideal for winter sports, camping, and everyday cold-weather wear.",https://www.columbiasportswear.co.in/products/columbia-men-black-tunnel-springs-wool-tight-am9373-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AM9373-010_1.jpg?v=1743237512,columbia-men-black-tunnel-springs-wool-tight-am9373-010,columbia_sportswear_india,Baselayer; Baselayer Bottom; Columbia; Columbia Sale; Men; Non Returnable; Winter Sports,166
9.89575E+12,Columbia Men Green Silver Ridge Printed Cargo Pant (Sun Protection),Columbia,53.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"The super-comfortable Silver Ridge Cargo Pant wicks, features UPF 50 protection from the sun, an exterior adjustable waistband and a few extra pockets. That’s the beauty of cargo pants, just when you think you left it at home, it turns up in one of your many pockets.",https://www.columbiasportswear.co.in/products/silver-ridge-printed-cargo-pant-am8685-213,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AM8685-213_1.jpg?v=1743237530,silver-ridge-printed-cargo-pant-am8685-213,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Men; Pants; Pants and Shorts,170
9.89575E+12,Columbia Men Yellow Western Ridge Full Zip,Columbia,35.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"Crafted of soft and cozy anti-pill microfleece, this beautifully cut fleece jacket takes on the elements in style. A curved yoke, stand up collar and eye-catching colors lend even more appeal.",https://www.columbiasportswear.co.in/products/western-ridge-full-zip-ao0057-709,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0057-709_1.jpg?v=1743237506,western-ridge-full-zip-ao0057-709,columbia_sportswear_india,Columbia; Fleece; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men,131
9.89575E+12,Columbia Men Grey Western Ridge Full Zip,Columbia,28.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"Crafted of soft and cozy anti-pill microfleece, this beautifully cut fleece jacket takes on the elements in style. A curved yoke, stand up collar and eye-catching colors lend even more appeal.",https://www.columbiasportswear.co.in/products/western-ridge-full-zip-ao0057-030,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0057-030_1.jpg?v=1743237509,western-ridge-full-zip-ao0057-030,columbia_sportswear_india,Columbia; Fleece; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men,22
9.89575E+12,Columbia Men Black Omni-Shield Black Mesa Woven Pant,Columbia,74.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"MAX PROTECTION These UPF 50 sun-shielding, rain-and-stain repellent trail pants are built tough. LIGHT ON YOUR FEET Flexible, articulated knees and tapered cuff at the ankle keep you moving with ease. Omni-Shade™ UPF 50 sun protection Omni-Shield™ advanced repellency 2-way comfort stretch Articulated knees Zip-closed security pocket Leg hem cinches Reflective detail Gusset detail Drop in pocket Comfort waistband Zippered back pockets Multi-functional utility belt loop Imported",https://www.columbiasportswear.co.in/products/columbia-men-black-black-mesa-woven-pant-am9728-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AM9728-010_1.jpg?v=1743237510,columbia-men-black-black-mesa-woven-pant-am9728-010,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Men; Pants; Pants and Shorts,136
9.89575E+12,Columbia Men Blue Tech Trail VNeck Shirt (Sun Protection),Columbia,23.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,This is the perfect high-performance shirt for working up a sweat. At least it would be if it didn’t feature Omni-Wick technology for rapid evaporation and Omni-Shade UPF 50 sun protection so you can play hard and keep your cool.,https://www.columbiasportswear.co.in/products/tech-trail-vneck-shirt-ao0068-469,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0068-469_1.jpg?v=1743237505,tech-trail-vneck-shirt-ao0068-469,columbia_sportswear_india,Columbia; Crew Neck T-Shirts; Hiking and Trekking; Hiking Trekking; Men; Shirts and T-Shirts,106
9.89575E+12,Columbia Men Red Trail Shaker II Short Sleeve Shirt (Sun Protection),Columbia,29.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"This easy-breathing, regular-fit, short-sleeve shirt features Omni-Wick technology for maximum comfort. It’s time to shake your trail feathers.",https://www.columbiasportswear.co.in/products/trail-shaker-ii-short-sleeve-shirt-ao0174-615,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0174-615_1.jpg?v=1743237497,trail-shaker-ii-short-sleeve-shirt-ao0174-615,columbia_sportswear_india,Columbia; Crew Neck T-Shirts; Hiking and Trekking; Hiking Trekking; Men; Shirts and T-Shirts,178
columbia-mens-blue-m-omni-heat-infinity-tight-am9014-464,Columbia Men Blue M Omni-Heat Infinity Tight (Non Returnable),Columbia Sportswear,59.99,USD,,Men's,,,in_stock,WARM TO THE BONE Forget the cold with this super-warm baselayer. Our most advanced thermal-reflective lining retains your body heat without bulk. NO SWEAT Moisture-wicking fabric moves sweat away from your skin in a flash to keep you from getting the chills. COMFORT AND STRETCH Move comfortably with comfort stretch fab,https://www.columbiasportswear.co.in/products/columbia-mens-blue-m-omni-heat-infinity-tight-am9014-464,,columbia-mens-blue-m-omni-heat-infinity-tight-am9014-464,columbia_sportswear_india,,99
cascades-explorer-pant-am8686-160,Columbia Men Beige Cascades Explorer Pant (Sun Protection),Columbia Sportswear,33.99,USD,Apparel,Men's,,,in_stock,"Made with 100% nylon back country cloth, this quick-drying pant is perfect for the trail. You can get out and stay out with features like Omni-Shield advanced repellency, Omni-Shade sun protection, and articulated knees.",https://www.columbiasportswear.co.in/products/cascades-explorer-pant-am8686-160,,cascades-explorer-pant-am8686-160,columbia_sportswear_india,,150
columbia-men-blue-tunnel-springs-wool-tight-am9373-414,Columbia Men Blue Tunnel Springs Tight (Non-Returnable),Columbia Sportswear,71.99,USD,,Men's,,,in_stock,"KEEPING DRY This waterproof-breathable 3-in-1 jacket is built for cold, wet weather. FUZZY INSIDE Zip between the waterproof outer shell jacket and warm fleece liner while finding your just-right fit with adjustable the cuff and hem. PACKED UP Your essentials are safe in the zippered hand pockets, along with the secure",https://www.columbiasportswear.co.in/products/columbia-men-blue-tunnel-springs-wool-tight-am9373-414,,columbia-men-blue-tunnel-springs-wool-tight-am9373-414,columbia_sportswear_india,,69
maxtrail-heat-pant-am8993-010,Columbia Men Black Maxtrail Heat Pant,Columbia Sportswear,83.99,USD,Apparel,Men's,,Hiking,in_stock,Stretch properties in this versatile pant provide comfort during dynamic activities while Omni-Shield technology sheds rain and stains to keep you protected.,https://www.columbiasportswear.co.in/products/maxtrail-heat-pant-am8993-010,,maxtrail-heat-pant-am8993-010,columbia_sportswear_india,,42
passo-alto-ii-pant-am8679-010,Columbia Men Black Passo Alto II Pant (Sun Protection),Columbia Sportswear,71.99,USD,Apparel,Men's,,,in_stock,"HEATING UP These pants keep you warm and dry with thermal-reflective lining and advanced repellency. MAKING MOVES Flexible, comfort stretch fabric allows you to stay active all day long. Omni-Heat™ thermal reflective Omni-Shield™ advanced repellency 2-way comfort stretch Integrated removable belt Hand pockets Zip-close",https://www.columbiasportswear.co.in/products/passo-alto-ii-pant-am8679-010,,passo-alto-ii-pant-am8679-010,columbia_sportswear_india,,115
silver-ridge-printed-cargo-pant-am8685-010,Columbia Men Black Silver Ridge Printed Cargo Pant (Sun Protection),Columbia Sportswear,53.99,USD,Apparel,Men's,,,in_stock,"The super-comfortable Silver Ridge Cargo Pant wicks, features UPF 50 protection from the sun, an exterior adjustable waistband and a few extra pockets. That’s the beauty of cargo pants, just when you think you left it at home, it turns up in one of your many pockets.",https://www.columbiasportswear.co.in/products/silver-ridge-printed-cargo-pant-am8685-010,,silver-ridge-printed-cargo-pant-am8685-010,columbia_sportswear_india,,55
9.89575E+12,Columbia Men Red Tech Trail VNeck Shirt (Sun Protection),Columbia,23.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,This is the perfect high-performance shirt for working up a sweat. At least it would be if it didn’t feature Omni-Wick technology for rapid evaporation and Omni-Shade UPF 50 sun protection so you can play hard and keep your cool.,https://www.columbiasportswear.co.in/products/tech-trail-vneck-shirt-ao0068-611,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0068-611_1.jpg?v=1743237504,tech-trail-vneck-shirt-ao0068-611,columbia_sportswear_india,Columbia; Crew Neck T-Shirts; Hiking and Trekking; Hiking Trekking; Men; Shirts and T-Shirts,206
9.89575E+12,Columbia Men's White Utilizer Polo Shirt Featuring Sun Protection Technology,Columbia,23.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"This Columbia men’s polo shirt offers advanced sweat-wicking fabric technology, ideal for active outdoor use and hiking enthusiasts seeking breathability and comfort. Equipped with Omni-Shade™ UPF 30 sun protection, this polo helps shield your skin from harmful UV rays during prolonged exposure to sunlight. The shirt has a center back length of 28.5 inches, providing optimal coverage and a tailored fit suitable for trekking and casual wear. Fabric is recommended by The Skin Cancer Foundation as an effective UV protectant for covered areas, adding reliable sun safety during sunny-day adventures. Manufactured in a factory supporting BSR’s HERproject™, this polo represents Columbia’s commitment to empowering women workers through social and financial training. Designed for versatility, this black Utilizer Polo combines technical performance with a sleek look, making it perfect for water sports and everyday outdoor activities.",https://www.columbiasportswear.co.in/products/utilizer-polo-ao0126-100,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0126-100_1.jpg?v=1743237503,utilizer-polo-ao0126-100,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Men; Polo T-Shirts; Shirts and T-Shirts,169
9.89575E+12,Columbia Men's Red Utilizer Polo Shirt with Premium Sun Protection,Columbia,29.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"This Columbia men’s polo shirt offers advanced sweat-wicking fabric technology, ideal for active outdoor use and hiking enthusiasts seeking breathability and comfort. Equipped with Omni-Shade™ UPF 30 sun protection, this polo helps shield your skin from harmful UV rays during prolonged exposure to sunlight. The shirt has a center back length of 28.5 inches, providing optimal coverage and a tailored fit suitable for trekking and casual wear. Fabric is recommended by The Skin Cancer Foundation as an effective UV protectant for covered areas, adding reliable sun safety during sunny-day adventures. Manufactured in a factory supporting BSR’s HERproject™, this polo represents Columbia’s commitment to empowering women workers through social and financial training. Designed for versatility, this black Utilizer Polo combines technical performance with a sleek look, making it perfect for water sports and everyday outdoor activities.",https://www.columbiasportswear.co.in/products/utilizer-polo-ao0126-664,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0126-664_1.jpg?v=1743237501,utilizer-polo-ao0126-664,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Men; Polo T-Shirts; Shirts and T-Shirts,205
9.89575E+12,Columbia Men Black Trail Shaker II Short Sleeve Shirt (Sun Protection),Columbia,29.99,USD,Apparel,Men's,Sportswear,Hiking,in_stock,"This easy-breathing, regular-fit, short-sleeve shirt features Omni-Wick technology for maximum comfort. It’s time to shake your trail feathers.",https://www.columbiasportswear.co.in/products/trail-shaker-ii-short-sleeve-shirt-ao0174-011,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/AO0174-011_1.jpg?v=1743237499,trail-shaker-ii-short-sleeve-shirt-ao0174-011,columbia_sportswear_india,Columbia; Crew Neck T-Shirts; Hiking and Trekking; Hiking Trekking; Men; Shirts and T-Shirts,159
